date,block,block_amp,tau_soft,block_shape,benchmark,denominator,n_coordinates
2019-05-01,financial_outcomes,1.2532945425670066,1.4867796233070445,0.842959187037621,1.0,25.851246972183862,50
2019-06-01,financial_outcomes,1.3298515765023031,1.505584994805414,0.8832789786631586,1.0,25.851246972183862,50
2019-07-01,financial_outcomes,1.5047643413236063,1.481272688571701,1.0158591007132907,1.0,25.851246972183862,50
2019-08-01,financial_outcomes,1.8221082153135129,1.4854979545159253,1.226597592931239,1.0,25.851246972183862,50
2019-09-01,financial_outcomes,2.247307524735051,1.518017597661548,1.480422577575483,1.0,25.851246972183862,50
2019-10-01,financial_outcomes,2.927671430726094,1.5333361114958732,1.9093474736403047,1.0,25.851246972183862,50
2019-11-01,financial_outcomes,3.659674051816032,1.5101164941372114,2.423438235410406,1.0,25.851246972183862,50
2019-12-01,financial_outcomes,4.19864567091844,1.508088959323318,2.7840835548603042,1.0,25.851246972183862,50
2020-01-01,financial_outcomes,4.457040125216738,1.5265424981615001,2.9196960651829866,1.0,25.851246972183862,50
2020-02-01,financial_outcomes,4.562140395298438,1.5170222349894937,3.00729962295512,1.0,25.851246972183862,50
2020-03-01,financial_outcomes,4.25413340218198,1.4819478577178002,2.870636358780764,1.0,25.851246972183862,50
2020-04-01,financial_outcomes,4.026201681542115,1.4077731711387989,2.8599789824700053,1.0,25.851246972183862,50
2020-05-01,financial_outcomes,3.7420282450851827,1.3893717856754013,2.6933239062905745,1.0,25.851246972183862,50
2020-06-01,financial_outcomes,3.449933164827135,1.3984275001838593,2.4670089542529396,1.0,25.851246972183862,50
2020-07-01,financial_outcomes,3.1486689259664087,1.3952334098075434,2.2567327472474528,1.0,25.851246972183862,50
2020-08-01,financial_outcomes,2.695892789113645,1.3628690497737919,1.9781011165827762,1.0,25.851246972183862,50
2020-09-01,financial_outcomes,2.27644131875669,1.351797444988695,1.68401066831113,1.0,25.851246972183862,50
2020-10-01,financial_outcomes,1.8918187300154674,1.3638660699871836,1.3871000765003598,1.0,25.851246972183862,50
2020-11-01,financial_outcomes,1.6238126037212546,1.3535744066247233,1.1996478330071252,1.0,25.851246972183862,50
2020-12-01,financial_outcomes,1.4637040617351118,1.3200947248168475,1.1087871455119926,1.0,25.851246972183862,50
2021-01-01,financial_outcomes,1.3846979302131883,1.2902901879048565,1.0731678371216857,1.0,25.851246972183862,50
2021-02-01,financial_outcomes,1.3646650486236307,1.263661729476314,1.0799290797460286,1.0,25.851246972183862,50
2021-03-01,financial_outcomes,1.2918057429771022,1.2046715901612723,1.072330213086676,1.0,25.851246972183862,50
2021-04-01,financial_outcomes,1.10352115464331,1.111933634101452,0.9924343691024867,1.0,25.851246972183862,50
