date,date_month,lambda,q_full,q_5,exact_error,d_2,d_4,kappa5_2,kappa5_4,max_generalized_residual,solver_backend
2007-12-01,2007-12,39.626886387014785,0.018967414758857985,0.0019540415360023715,0.017013373222855614,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,41.50404757850477,0.018126823035240505,0.0018677406134582717,0.016259082421782235,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,43.470131581250264,0.017322753444056396,0.001785163418120786,0.01553759002593561,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,45.52935074866948,0.016553682548335735,0.0017061568804068827,0.014847525667928851,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,47.68611697714469,0.015818144954931453,0.001630573562785628,0.014187571392145824,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,49.9450511585514,0.015114731587532026,0.0015582715109552976,0.013556460076576729,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,52.31099308056263,0.014442087966026971,0.0014891141034047172,0.012952973862622254,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,54.78901179593945,0.013798912497346681,0.0014229699000464537,0.012375942597300228,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,57.38441648302393,0.013183954782300111,0.0013597124905386628,0.011824242291761449,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,60.10276782070382,0.012596013942382047,0.0012992203428466701,0.011296793599535377,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,62.94988990221888,0.012033936970014897,0.0012413766525344362,0.01079256031748046,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,65.93188271333548,0.011496617105223502,0.001186069193219705,0.010310547912003797,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,69.0551352016233,0.01098299224131545,0.0011331901685747215,0.00984980207274073,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,72.32633896483533,0.010492043361749673,0.0010826360662066006,0.009409407295543072,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,75.75250258771912,0.01002279301002113,0.0010343075137075584,0.008988485496313571,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,79.34096665797492,0.00957430379406707,0.0009881091371250822,0.008586194656941989,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,83.09941949353396,0.009145676926407689,0.000943949422065381,0.008201727504342308,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,87.03591361485165,0.008736050800970176,0.0009017405776100769,0.007834310223360098,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,91.15888299750827,0.008344599607306824,0.0008613984031956657,0.007483201204111159,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,95.47716114208056,0.007970531982704046,0.0008228421585777548,0.007147689824126291,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2007-12-01,2007-12,100.0,0.007613089702487544,0.000785994436977143,0.006827095265510401,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.01,0.9816461620347013,0.07867777814697655,0.9029683838877248,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.010473708979594498,0.9808295861545369,0.07864085722039146,0.9021887289341454,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.010969857978923836,0.9799782300555197,0.07860222445081874,0.9013760056047009,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.011489510001873092,0.9790907193150228,0.07856180228818653,0.9005289170268362,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.012033778407775893,0.9781656326538004,0.07851950984347313,0.8996461228103273,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.012603829296797275,0.9772015008808803,0.07847526276171217,0.8987262381191682,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.01320088400831418,0.976196805857092,0.07842897309181959,0.8977678327652724,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.013826221737646556,0.9751499794815217,0.07838054915334061,0.8967694303281811,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.014481182276745337,0.9740594027055361,0.07832989540024002,0.8957295073052961,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.015167168884709226,0.9729234045793761,0.07827691228188641,0.8946464922974897,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.015885651294280528,0.9717402613367166,0.07822149610141155,0.8935187652353052,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.01663816886076129,0.9705081955230123,0.07816353887166033,0.892344656651352,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.0174263338600965,0.9692253751738948,0.07810292816898229,0.8911224470049126,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.018251834943190434,0.9678899130503789,0.07803954698515753,0.8898503660652213,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.019116440753857017,0.9664998659381479,0.07797327357779243,0.8885265923603554,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.020022003718155844,0.9650532340187433,0.07790398131956978,0.8871492526991736,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.02097046401323233,0.9635479603210794,0.07783153854678912,0.8857164217742902,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.02196385372416546,0.9619819302623233,0.07775580840769032,0.8842261218546329,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.02300430119772918,0.9603529712878541,0.07767664871111388,0.8826763225767402,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.024094035602395245,0.9586588526207178,0.07759391177611807,0.8810649408445997,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.02523539170434766,0.9568972851317328,0.07750744428324373,0.879389840848489,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.026430814869741057,0.9550659213421815,0.07741708712819341,0.8776488342139881,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.027682866303920667,0.9531623555718379,0.07732267527877382,0.8758396802930641,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.028994228538828767,0.9511841242459109,0.07722403763603722,0.8739600866098737,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.030367711180354574,0.9491287063753676,0.07712099690064998,0.8720077094747176,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.031806256927941194,0.9469935242259807,0.07701336944561565,0.8699801547803651,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.03331294787934674,0.9447759441923517,0.07690096519658282,0.8678749789957688,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.034891012134067735,0.9424732778940731,0.07678358752107897,0.8656896903729941,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.03654383070957257,0.9400827835121108,0.07666103312812587,0.8634217503839849,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.03827494478516311,0.937601667384377,0.0765330919798128,0.8610685754045642,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.04008806328898465,0.9350270858803473,0.07639954721652922,0.8586275386638181,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.0419870708444391,0.9323561475754093,0.07626017509768876,0.8560959724777205,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.043976036093027214,0.9295859157464123,0.07611474495990957,0.8534711707865027,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.04605922041145106,0.9267134112106029,0.07596301919475411,0.8507503920158488,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.04824108704165369,0.923735615530754,0.07580475324827014,0.8479308622824838,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.0505263106533568,0.9206494746098043,0.0756396956447161,0.8450097789650882,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.05291978735958442,0.9174519026987068,0.07546758803699452,0.8419843146617123,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.05542664520663107,0.9141397868414081,0.07528816528645693,0.8388516215549511,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.05805225516094899,0.9107099917809071,0.07510115557487984,0.8356088362060272,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.06080224261649424,0.9071593653501873,0.07490628055154253,0.8322530847986447,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.06368249944718586,0.9034847443713799,0.07470325551846137,0.8287814888529186,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.06669919663030122,0.8996829610858541,0.0744917896569493,0.8251911714289049,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.0698587974678525,0.8957508501369265,0.07427158629876969,0.8214792638381567,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.07316807143427195,0.8916852561255776,0.0740423432452395,0.8176429128803381,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.07663410868007459,0.8874830417578781,0.07380375313770199,0.813679288620176,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.08026433522257174,0.8831410966007445,0.07355550388283098,0.8095855927179135,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.08406652885618325,0.8786563464601512,0.0732972791362442,0.805359067323907,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.08804883581643465,0.8740257633929553,0.07302875884788501,0.8009970045450703,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.09221978823334327,0.8692463763600545,0.07274961987257877,0.7964967564874758,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.09658832241158703,0.8643152825246437,0.07245953664907294,0.7918557458755708,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.1011637979766207,0.8592296591948549,0.07215818195072872,0.7870714772441262,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.10595601792776159,0.8539867764050427,0.0718452277108353,0.7821415486942074,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.11097524964120721,0.848584010124379,0.07152034592526574,0.7770636641991133,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.11623224686798524,0.8430188560752911,0.0711832096348766,0.7718356464404146,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.12173827277396614,0.8372889441375522,0.07083349398966894,0.7664554501478832,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.12750512407130135,0.8313920533065791,0.07047087739626927,0.7609211759103098,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.13354515629298988,0.8253261271667022,0.0700950427497526,0.7552310844169495,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.13987131026472385,0.8190892898318882,0.06970567875021078,0.7493836110816774,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.14649713983072857,0.8126798622976441,0.06930248130376407,0.7433773809938801,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.15343684089300125,0.8060963791386956,0.0688851550069221,0.7372112241317734,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.16070528182616392,0.7993376054775547,0.06845341471231815,0.7308841907652366,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.16831803533309567,0.7924025541393797,0.06800698717287082,0.7243955669665089,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.1762914118095948,0.7852905028986575,0.06754561276037026,0.7177448901382872,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.18464249428955434,0.7780010117133598,0.06706904725334634,0.7109319644600134,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.1933891750455231,0.7705339398324182,0.06657706368785948,0.7039568761445587,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.20255019392306675,0.7628894626528401,0.06606945426357111,0.6968200083892689,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.21214517849106299,0.7550680881936436,0.06554603229610753,0.689522055897536,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.22219468609395238,0.7470706730452579,0.06500663420534669,0.6820640388399112,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.23272024789604084,0.7388984376452746,0.06445112152784453,0.6744473161174301,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.24374441501222205,0.7305529807246404,0.06387938294019795,0.6666735977844425,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.2552908068239518,0.7220362927627897,0.0632913362787369,0.6587449564840528,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.26738416158399464,0.7133507682860041,0.06268693053957383,0.6506638377464302,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.2800503894183631,0.7044992168406844,0.06206614784174169,0.6424330689989427,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.29331662783900436,0.6954848724724411,0.06142900533495436,0.6340558671374867,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.30721129988617574,0.6863114015431303,0.06077555703245383,0.6255358445106765,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.3217641750250737,0.6769829087213912,0.06010589554850397,0.6168770131728872,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.33700643292719284,0.6675039409880177,0.05942015371938173,0.608083787268636,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.352970730273065,0.6578794895057739,0.05871850608623928,0.5991609834195346,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.3696912707195028,0.6481149892141276,0.05800117021799546,0.5901138189961321,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.3872038781812555,0.638216316022899,0.05726840785249436,0.5809479081704046,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.40554607358408296,0.6281897814949984,0.05652052583456829,0.5716692556604301,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.42475715525368984,0.6180421249272559,0.055757876830387375,0.5622842480968685,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.4448782831127585,0.6077805027596724,0.05498085979858397,0.5527996429610884,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.4659525668664682,0.5974124752671564,0.054189920200120346,0.543222555067036,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.48802515836544313,0.5869459905136845,0.05338554993072593,0.5335604405829585,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.5111433483440168,0.5763893655765737,0.052568286961961475,0.5238210786146122,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.5353566677410724,0.5657512650778418,0.05173871467955957,0.5140125503982822,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.5607169938205459,0.555040677090044,0.05089746091062018,0.5041432161794238,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.5872786613189482,0.5442668865150548,0.05004519663447607,0.4942216898805788,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.6150985788580501,0.5334394460655265,0.049182634375541386,0.48425681168998513,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.6442363508721374,0.5225681450096321,0.04831052628017111,0.474257618729461,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.6747544053110693,0.5116629758696746,0.04742966188342496,0.4642333139862496,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.7067181273927491,0.5007340992935814,0.046540865575585094,0.45419323371799625,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.7401959996915645,0.48979180734469757,0.04564499378224751,0.44414681356245006,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.775259748862946,0.47884648547903735,0.04474293187571715,0.4341035536033202,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.8119844993184013,0.4679085734997649,0.04383559083920689,0.424072982660558,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.8504489341802677,0.4569885257956727,0.04292390370889457,0.4140646220867781,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.890735463861044,0.4460967711834,0.04200882182214981,0.4040879493612502,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.9329304026284686,0.4352436726817672,0.041091310903136086,0.3941523617786311,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,0.9771241535346497,0.4244394875506445,0.040172347019453956,0.38426714053119054,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.0234114021054528,0.4136943279260915,0.039252912445465936,0.3744414154806256,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.0718913192051276,0.4030181223780541,0.03833399146938268,0.36468413090867147,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.1226677735108135,0.39242057870674385,0.03741656618206349,0.3550040125246804,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.175849554052157,0.3819111482791455,0.03650161228576772,0.3454095359933778,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.231550603292826,0.3714989921881473,0.03559009496078435,0.33590889722736295,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.289890261253308,0.36119294949393965,0.0346829648269682,0.32650998466697145,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.3509935211980264,0.351001507781041,0.03378115403574772,0.3172203537452933,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.414991297434576,0.3409327762350829,0.03288557252617339,0.3080472037089095,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.4820207057988586,0.3309944614119041,0.03199710447609379,0.2989973569358103,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.552225357427048,0.32119384583818644,0.031116604976636805,0.2900772408615496,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.625755666443795,0.3115377695484377,0.030244896954900354,0.28129287259353736,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.7027691722258995,0.3020326146282329,0.02938276836619256,0.2726498462620403,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.7834308769319094,0.29268429279890273,0.02853096967338301,0.2641533231255197,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.8679135990207827,0.2834982360448994,0.027690211627012986,0.2558080244178864,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,1.9563983435170649,0.2744793902524312,0.02686116335583987,0.2476182268965913,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,2.049074689815848,0.26563221179716656,0.026044450773539375,0.2395877610236272,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,2.1461411978584035,0.2569606669902708,0.025240655303426694,0.2317200116868441,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,2.247805833548725,0.24846823426615638,0.024450312919353144,0.22401792134680323,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,2.354286414322418,0.24015790897237516,0.023673913497445853,0.2164839954749293,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,2.4658110758226037,0.23203221060226903,0.022911900470134916,0.2091203101321341,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,2.5826187606826774,0.22409319229447466,0.022164670770997,0.20192852152347768,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,2.704959730463134,0.21634245241018776,0.02143257505636805,0.1949098773538197,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,2.833096101839324,0.20878114798923034,0.02071591818746234,0.18806522980176799,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,2.9673024081888695,0.20141000987935045,0.020014959954894024,0.18139504992445643,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,3.107866187782014,0.19422935932967103,0.019329916026033334,0.17489944330363769,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,3.2550885998350596,0.1872391258386223,0.0186609590945397,0.1685781667440826,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,3.409285069746811,0.18043886604879522,0.018008220210684753,0.16243064583811045,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,3.5707859649004625,0.1738277834856961,0.01737179027069281,0.1564559932150033,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,3.739937302478798,0.1674047489440753,0.01675172164326109,0.15065302730081423,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,3.9171014908092605,0.16116832133405165,0.016148029911648196,0.14502029142240347,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,4.102658105827195,0.15511676880936337,0.015560695710208516,0.13955607309915485,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,4.297004704320839,0.14924809001144063,0.01498966663496763,0.134258423376473,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,4.500557675700498,0.14356003527532205,0.014434859208746844,0.1291251760665752,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,4.7137531341167245,0.13805012765646305,0.013896160882420206,0.12415396677404283,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,4.937047852839004,0.13271568365092695,0.013373432055090005,0.11934225159583695,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,5.17092024289676,0.12755383349509447,0.012866508097267398,0.11468732539782707,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,5.415871378079471,0.1225615409446444,0.012375201362511072,0.11018633958213334,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,5.672426068491977,0.11773562244596288,0.011899303174382904,0.10583631927157996,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,5.941133984965034,0.11307276562617169,0.011438585776999289,0.1016341798491724,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,6.222570836730231,0.10856954704048201,0.01099280423886823,0.09757674280161378,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,6.517339604882427,0.10422244912747589,0.010561698301086242,0.09366075082638964,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,6.826071834272386,0.10002787633409899,0.01014499416230876,0.08988288217179023,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,7.149428986597577,0.09598217038255141,0.00974240619418947,0.08623976418836195,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,7.488103857590023,0.09208162466084752,0.009353638582197545,0.08272798607864998,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,7.842822061337682,0.08832249772754505,0.008978386887857433,0.07934411083968762,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,8.21434358491943,0.08470102592902497,0.008616339529509565,0.0760846863995154,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,8.603464416684501,0.0812134351347243,0.008267179179656355,0.07294625595506794,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,9.01101825166502,0.07785595160191265,0.007930584077835723,0.06992536752407692,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,9.437878277775381,0.07462481198698749,0.0076062292587530484,0.06701858272823444,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,9.884959046625585,0.07151627252486879,0.00729378769610321,0.06422248482876558,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,10.353218432956627,0.06852661740195654,0.00699293136312995,0.061533686038826585,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,10.843659686896109,0.06565216635130935,0.0067033322115029855,0.058948834139806366,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,11.357333583431052,0.0628892815012673,0.006424663070548521,0.056464618430718774,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,11.895340673703195,0.060234373510723214,0.006156598469250654,0.05407777504147256,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,12.458833642950081,0.05768390702570216,0.005898815383754715,0.051785091641947445,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,13.049019780144029,0.05523440549288373,0.005650993913353856,0.04958341157952987,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,13.667163564620074,0.05288245536625595,0.0054128178881332305,0.04746963747812272,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,14.314589375234785,0.05062470974326555,0.005183975411586697,0.045440734331678855,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,14.992684327860456,0.048457891466677006,0.004964159341614914,0.04349373212506209,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,15.702901247293775,0.04637879572791964,0.004753067713366129,0.04162572801455351,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,16.446761779946645,0.04438429220702337,0.004550404107396641,0.03983388809962673,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,17.225859653987875,0.04247132678336658,0.004355877966612096,0.03811544881675448,0,0,,,0.0,scipy.linalg.eigh subset_by_value
2014-10-01,2014-10,18.04186409392072,0.04063692285041215,0.00416920486540736,0.03646771798500479,0,0,,,0.0,scipy.linalg.eigh subset_by_value
